,MPKR,3,2021-12-16,2021-12-16,OUT,GAON PNH,9000,122647800,CB UNIT: 121-16-20G,5,KRW,795000,43217,01302,IN,,,
,MPKR,3,2021-12-16,2021-12-16,OUT,GAON PNH,9000,125279600,POWER SUPPLY: BEH-10G,10,KRW,390000,19492,01901,IN,,,
,MPKR,3,2021-12-16,2021-12-16,OUT,SJ ENNOTECH,1100,121758000,COUPLING: SFC-030DA2-12B-14B,4,KRW,13000,1362,02301,IN,,,
,MPKR,3,2021-12-16,2021-12-16,OUT,ROBOSTAR,1200,128747800,BRAKE: BXR-025-10LE-032,3,KRW,62500,3186,01201,IN,,,
,MPKR,1,2021-12-16,2022-01-15,OUT,PT KOREA,8000,,BELT: 1022V223,5,KRW,15000,0,03101,IN,,,
,MPKR,1,2021-12-16,2022-01-15,OUT,YURIM IND,9000,125974700,POWER SUPPLY: BEW-1R,10,KRW,46300,757,01901,IN,,,
,MPKR,1,2021-12-16,2022-02-15,OUT,JMP NETWORKS,0700,,COUPLING: SFH-190S-T064,5,KRW,496000,0,02302,IN,,,
,MPKR,1,2021-12-16,2022-02-15,OUT,JMP NETWORKS,0700,,COUPLING: SFH-190S-T065,5,KRW,530000,0,02302,IN,,,
,MPKR,1,2021-12-16,2021-12-16,OUT,ROBOSTAR,1200,128747800,BRAKE: BXR-025-10LE-032,3,KRW,62500,3186,01201,IN,,,
,MPKR,2,2021-12-16,2021-12-10,OUT,HANSUNG TNI,0400,126921800,COUPLING: CF-A-025-O1-T46,30,KRW,105000,3952,02101,IN,,,
,MPKR,2,2021-12-16,2022-02-01,OUT,HANSUNG TNI,0400,126921800,COUPLING: CF-A-025-O1-T46,50,KRW,105000,3952,02101,IN,,,
,MPKR,2,2021-12-16,2021-12-29,OUT,PUNGSAN,1500,,monninghoff toothclutch 546.32.6.7/313.98.1.0,2,KRW,14600000,0,,OUT,,,
,MPKR,2,2021-12-16,2021-12-24,OUT,SHINIL MARINE,1200,128875200,BRAKE: BXR-02-10LE-A-17,15,KRW,100000,2620,01201,IN,,,
,MPKR,2,2021-12-16,2022-01-13,OUT,SHINIL MARINE,1200,128743800,BRAKE: BXR-015-10LE-006,5,KRW,110000,4383,01201,IN,,,
,MPKR,2,2021-12-16,2021-12-17,OUT,S TECH,2100,122648200,CB UNIT: 121-08-10G,11,KRW,395000,15623,01302,IN,,,
,MPKR,2,2021-12-16,2021-12-17,OUT,S TECH,2100,122648500,CB UNIT: 121-16-10G,12,KRW,975000,40230,01302,IN,,,
,MPKR,2,2021-12-16,2021-12-20,OUT,KELACO,2300,,monninghoff toothclutch 546.21.3.5,3,KRW,1100000,0,,OUT,,,
,MPKR,2,2021-12-16,2021-12-24,OUT,HOSUNG BEARING,8000,104345000,COUPLING: CF-A-030-O1-1360,60,KRW,138000,4418,02101,IN,,,
,MPKR,2,2021-12-16,2021-12-10,OUT,LS MECAPION,0100,,BRAKE: BXW-03-10-162,3,KRW,0,0,01201,IN,,,
,MPKR,2,2021-12-16,2021-12-24,OUT,DAEHAN TECH,9000,,COUPLING: SFM-120SS-45K-65K-600N-G2.5/20000,4,KRW,390000,0,02302,IN,,,
,MPKR,2,2021-12-16,2021-12-24,OUT,DAEHAN TECH,9000,,COUPLING: SFM-120SS-45K-50K-600N-G2.5/20000,4,KRW,390000,0,02302,IN,,,
,MPKR,2,2021-12-16,2021-12-24,OUT,DAEHAN TECH,9000,,COUPLING: SFM-120SS-45K-45K-600N-G2.5/20000,4,KRW,390000,0,02302,IN,,,
,MPKR,2,2021-12-16,2021-12-24,OUT,DAEHAN TECH,9000,,COUPLING: SRG-080DS-45K-45K,1,KRW,90000,0,02303,IN,,,
,MPKR,2,2021-12-16,2021-12-24,OUT,HYEIN,0400,104398600,COUPLING: CF-A-090-O1-1360,4,KRW,265000,8271,02101,IN,,,
,MPKR,2,2021-12-16,2021-12-10,OUT,WONTECH,8000,104482800,COUPLING: CF-A-028-S0-1360,3,KRW,64700,1906,02101,IN,,,
,MPKR,2,2021-12-16,2021-12-10,OUT,WONTECH,8000,122291000,BRAKE: 111-16-11G 24V 40JIS,4,KRW,157400,8802,01301,IN,,,
,MPKR,2,2021-12-16,2021-12-10,OUT,WONTECH,8000,104535400,COUPLING: SFS-05W,8,KRW,104800,3144,02302,IN,,,
,MPKR,2,2021-12-16,2021-12-10,OUT,WONTECH,8000,105642600,ETP-BUSH: ETP-A-30,2,KRW,57300,2660,02601,IN,,,
,MPKR,2,2021-12-16,2021-12-10,OUT,WONTECH,8000,122648500,CB UNIT: 121-16-10G,4,KRW,691600,40230,01302,IN,,,
,MPKR,2,2021-12-16,2021-12-10,OUT,WONTECH,8000,122648200,CB UNIT: 121-08-10G,4,KRW,278800,15623,01302,IN,,,
,MPKR,2,2021-12-16,2021-12-10,OUT,WONTECH,8000,103548700,CLUTCH: 546-23-34-NF 24V 30JIS,2,KRW,800000,52277,01501,IN,,,
,MPKR,2,2021-12-16,2021-12-10,OUT,WONTECH,8000,127244100,COUPLING: SFC-040DA2-T144,30,KRW,38000,2555,02301,IN,,,
,MPKR,2,2021-12-16,2021-12-10,OUT,WONTECH,8000,104366400,COUPLING: CF-A-050-OB-1360,30,KRW,56500,3404,02101,IN,,,
,MPKR,2,2021-12-16,2021-12-10,OUT,WONTECH,8000,127843600,BRAKE: BXW-05-10-16,90,KRW,56500,4049,01201,IN,,,
,MPKR,2,2021-12-16,2022-01-15,OUT,LS MECAPION,0100,128327400,BRAKE: BXR-16-10-A-23,50,KRW,273500,18093,01401,IN,,,
,MPKR,2,2021-12-16,2021-12-25,OUT,SEOLIM AUTOMATION,9000,123426300,BRAKE: 111-20-12G 24V 50DIN,1,KRW,383000,14105,01301,IN,,,
,MPKR,2,2021-12-16,2021-12-24,OUT,MAEIL NEWSPAPER,1600,127273500,CLUTCH: CS-06-35-A-64,2,KRW,205000,7182,01301,IN,,,
,MPKR,2,2021-12-16,2021-12-24,OUT,MAEIL NEWSPAPER,1600,123431900,CLUTCH: CS-08-35G 24V R15DIN A15DIN,3,KRW,230000,8241,01301,IN,,,
,MPKR,2,2021-12-16,2021-12-25,OUT,APX,1800,128989000,COUPLING: SFC-060DA2-19B-24K,2,KRW,123000,2673,02301,IN,,,
,MPKR,2,2021-12-16,2021-12-10,OUT,HANMI HEAVY,8000,104408500,COUPLING: CF-A-140-O0-1360,4,KRW,205000,4821,02101,IN,,,
,MPKR,2,2021-12-16,2022-01-21,OUT,HANMI HEAVY,8000,104424100,COUPLING: CF-A-250-O0-1360,3,KRW,565000,11524,02102,IN,,,
,MPKR,2,2021-12-16,2021-12-10,OUT,DNG WITH,1200,103290200,BRAKE: 112-02-11 12V 5,100,KRW,29000,1396,01101,IN,,,
,MPKR,2,2021-12-16,2021-12-24,OUT,SFA,1100,,COUPLING: SFF-140DS-55K-55K-1000N,4,KRW,515000,0,02302,IN,,,
,MPKR,2,2021-12-16,2022-02-11,OUT,SFA,1100,,COUPLING: SFF-140DS-55K-55K-1000N,12,KRW,515000,0,02302,IN,,,
,MPKR,2,2021-12-16,2021-12-20,OUT,WONTECH,8000,127843600,BRAKE: BXW-05-10-16,30,KRW,56500,4049,01201,IN,,,
,MPKR,2,2021-12-16,2021-12-20,OUT,WONTECH,8000,128919400,COUPLING: SFC-060SA2-15B-19B,50,KRW,32000,2297,02301,IN,,,
,MPKR,2,2021-12-16,2021-12-20,OUT,WONTECH,8000,121835600,COUPLING: SFC-050SA2-15B-19B,80,KRW,26100,1592,02301,IN,,,
,MPKR,2,2021-12-16,2021-12-20,OUT,WONTECH,8000,,COUPLING: STF-019SA1-8B-8B,2,KRW,56000,2308,02701,IN,,,
,MPKR,2,2021-12-16,2021-12-20,OUT,WONTECH,8000,127244100,COUPLING: SFC-040DA2-T144,65,KRW,38000,2555,02301,IN,,,
,MPKR,2,2021-12-16,2021-12-20,OUT,WONTECH,8000,121817700,COUPLING: SFC-050SA2-18B-24B,345,KRW,26500,1592,02301,IN,,,
,MPKR,2,2021-12-16,2021-12-20,OUT,WONTECH,8000,130062100,COUPLING: SFC-055SA2-16B-24B,2,KRW,38000,2103,02301,IN,,,
,MPKR,2,2021-12-16,2021-12-20,OUT,WONTECH,8000,127587000,COUPLING: SFC-050SA2-13B-22B,5,KRW,33800,1592,02301,IN,,,
,MPKR,2,2021-12-16,2021-12-20,OUT,WONTECH,8000,121354500,COUPLING: SFC-040DA2-12B-14B,3,KRW,35600,1802,02301,IN,,,
,MPKR,2,2021-12-16,2021-12-20,OUT,WONTECH,8000,130062100,COUPLING: SFC-055SA2-16B-24B,3,KRW,38000,2103,02301,IN,,,
,MPKR,2,2021-12-16,2021-12-20,OUT,WONTECH,8000,,BRAKE: BXR-040-10LE-132-C11,1,KRW,0,0,09209,IN,,,
,MPKR,2,2021-12-16,2021-11-19,OUT,SFA,1100,120290100,COUPLING: SFS-05W 19H-19H,16,KRW,105000,5012,02302,IN,,,
,MPKR,2,2021-12-16,2021-11-19,OUT,SFA,1100,104671300,COUPLING: SFS-10W 25H-40H,4,KRW,190000,9880,02302,IN,,,
,MPKR,2,2021-12-16,2021-12-24,OUT,SAMSUNG MECHA,1100,129345300,COUPLING: SFF-120DS-32B-40B-600N,12,KRW,284000,10119,02302,IN,,,
,MPKR,2,2021-12-16,2021-12-24,OUT,SAMSUNG MECHA,1100,128364200,COUPLING: SFF-120DS-55B-55B-600N,12,KRW,284000,10119,02302,IN,,,
,MPKR,2,2021-12-16,2021-12-24,OUT,ALCOM COR,8000,,COUPLING: SFS-08G-C-25H-35H,2,KRW,440000,0,02302,IN,,,
,MPKR,2,2021-12-16,2021-12-24,OUT,I-MARKET KOREA,8000,,COUPLING: SFC-030DA2-12B-12BH,2,KRW,42000,0,02301,IN,,,
,MPKR,2,2021-12-16,2021-12-10,OUT,HANWHA,1200,121437500,COUPLING: SFC-030DA2-10B-14B,1,KRW,23250,1362,02301,IN,,,
,MPKR,2,2021-12-16,2022-01-07,OUT,LC ELECT,1200,122289600,CLUTCH: 101-10-15G 24V R20JIS A20JIS,1,KRW,236000,6830,01301,IN,,,
,MPKR,2,2021-12-16,2022-01-21,OUT,ROBOT AND DESIGN,1200,127699400,COUPLING: STF-039SA1-15B-19B,54,KRW,63000,3002,02701,IN,,,
,MPKR,2,2021-12-16,2022-01-09,OUT,CHARM MED,1400,122300600,BRAKE: 111-16-13G 24V,20,KRW,185000,9313,01301,IN,,,
,MPKR,2,2021-12-16,2021-12-17,OUT,WINDAS,9000,,COUPLING: SFF-070DS-25K-25K-100N,1,KRW,275000,0,02302,IN,,,
,MPKR,2,2021-12-16,2021-12-24,OUT,YEONGDO GLOBAL,1100,122648300,CB UNIT: 121-10-10G,3,KRW,520000,16343,01302,IN,,,
,MPKR,2,2021-12-16,2021-12-24,OUT,YEONGDO GLOBAL,1100,122648500,CB UNIT: 121-16-10G,3,KRW,1050000,40230,01302,IN,,,
,MPKR,2,2021-12-16,2021-12-24,OUT,KETI,1200,,BRAKE: BXR-050-10LE-A-10,4,KRW,290000,0,09209,IN,,,
,MPKR,2,2021-12-16,2021-12-24,OUT,HANSEO MARINE,0800,105637400,ETP-BUSH: ETP-T-50,10,KRW,370000,7735,02601,IN,,,
,MPKR,2,2021-12-16,2021-12-03,OUT,HANJU SEMICON,1100,104661500,COUPLING: SFS-09S-22M-25M,12,KRW,160000,7239,02302,IN,,,
,MPKR,2,2021-12-16,2022-01-14,OUT,HANJU SEMICON,1100,104661500,COUPLING: SFS-09S-22M-25M,8,KRW,160000,7239,02302,IN,,,
,MPKR,2,2021-12-16,2021-12-24,OUT,SEMES,1100,103300400,BRAKE: 112-03-13 24V,90,KRW,30000,1371,01101,IN,,,
,MPKR,2,2021-12-16,2021-12-10,OUT,KIRIN,8000,122033100,COUPLING: SFC-040SA2-10B-10B,2,KRW,42000,1284,02301,IN,,,
,MPKR,2,2021-12-16,2021-12-10,OUT,KIRIN,8000,071085200,COUPLING: AL-110,2,KRW,66000,2491,02201,IN,,,
,MPKR,2,2021-12-16,2021-12-10,OUT,KIRIN,8000,071081100,COUPLING: AL-075,2,KRW,18000,406,02201,IN,,,
,MPKR,2,2021-12-16,2021-12-10,OUT,KIRIN,8000,071079900,COUPLING: AL-050,2,KRW,9000,219,02201,IN,,,
,MPKR,2,2021-12-16,2021-12-10,OUT,KIRIN,8000,071328000,COUPLING: CPU-46-A-18B-19B,2,KRW,145000,3997,02901,IN,,,
,MPKR,2,2021-12-16,2021-12-17,OUT,SFA,1100,120290100,COUPLING: SFS-05W 19H-19H,1,KRW,105000,5012,02302,IN,,,
,MPKR,2,2021-12-16,2021-12-24,OUT,PT KOREA,8000,,Clutch: 546-31-34-LF 24V60 DIN,1,KRW,1930000,0,01501,IN,,,
,MPKR,2,2021-12-16,2022-01-14,OUT,WONTECH,8000,124060500,COUPLING: SFC-080SA2-T062,40,KRW,50000,3660,02301,IN,,,
,MPKR,2,2021-12-16,2022-01-14,OUT,WONTECH,8000,103548700,CLUTCH: 546-23-34-NF 24V 30JIS,2,KRW,800000,52277,01501,IN,,,
,MPKR,2,2021-12-16,2022-01-14,OUT,WONTECH,8000,103548700,CLUTCH: 546-23-34-NF 24V 30JIS,2,KRW,800000,52277,01501,IN,,,
,MPKR,2,2021-12-16,2022-01-14,OUT,WONTECH,8000,104612000,COUPLING: SFS-08W,2,KRW,130000,4546,02302,IN,,,
,MPKR,2,2021-12-16,2022-01-14,OUT,WONTECH,8000,105641100,ETP-BUSH: ETP-A-24-B,2,KRW,67400,2694,02601,IN,,,
,MPKR,2,2021-12-16,2022-01-14,OUT,WONTECH,8000,122648500,CB UNIT: 121-16-10G,2,KRW,691600,40230,01302,IN,,,
,MPKR,2,2021-12-16,2022-01-14,OUT,WONTECH,8000,104535400,COUPLING: SFS-05W,4,KRW,104800,3144,02302,IN,,,
,MPKR,2,2021-12-16,2022-01-14,OUT,WONTECH,8000,122648200,CB UNIT: 121-08-10G,2,KRW,278800,15623,01302,IN,,,
,MPKR,2,2021-12-16,2022-01-14,OUT,WONTECH,8000,105634000,ETP-BUSH: ETP-T-20,2,KRW,153300,4211,02601,IN,,,
,MPKR,2,2021-12-16,2022-01-14,OUT,WONTECH,8000,105632700,ETP-BUSH: ETP-T-15,1,KRW,143300,3896,02601,IN,,,
,MPKR,2,2021-12-16,2022-01-14,OUT,WONTECH,8000,123146600,POSI-LOCK: PSL-G-45,1,KRW,43300,1474,02602,IN,,,
,MPKR,2,2021-12-16,2022-01-14,OUT,WONTECH,8000,122296600,BRAKE: 111-16-12G 24V 40JIS,3,KRW,157400,8328,01301,IN,,,
,MPKR,2,2021-12-16,2022-01-14,OUT,WONTECH,8000,100021400,SPEED DRIVE: P-124-MA-19,3,KRW,113900,4468,03101,IN,,,
,MPKR,2,2021-12-16,2022-01-14,OUT,WONTECH,8000,121859000,COUPLING: SFC-050DA2-12B-14B,2,KRW,50800,2147,02301,IN,,,
,MPKR,2,2021-12-16,2022-01-14,OUT,WONTECH,8000,121809300,COUPLING: SFC-030DA2-12B-12B,2,KRW,27100,1362,02301,IN,,,
,MPKR,2,2021-12-16,2022-01-14,OUT,WONTECH,8000,121734700,COUPLING: SFC-040DA2-15B-15B,4,KRW,34200,1802,02301,IN,,,
,MPKR,2,2021-12-16,2022-03-11,OUT,I-MARKET KOREA,8000,129345300,COUPLING: SFF-120DS-32B-40B-600N,28,KRW,284000,10119,02302,IN,,,
,MPKR,2,2021-12-16,2022-03-11,OUT,I-MARKET KOREA,8000,129345300,COUPLING: SFF-120DS-32B-40B-600N,28,KRW,284000,10119,02302,IN,,,
,MPKR,2,2021-12-16,2021-12-17,OUT,JS PACK,1900,100044000,SPEED DRIVE: AP-98-MA-14,5,KRW,150000,5790,03101,IN,,,
,MPKR,2,2021-12-16,2021-12-17,OUT,JS PACK,1900,100016400,SPEED DRIVE: P-98-MA-15,2,KRW,120000,3639,03101,IN,,,
,MPKR,2,2021-12-16,2021-12-17,OUT,JS PACK,1900,,DRIVE ADAPTER: P-98-15,3,KRW,10000,0,03101,IN,,,
,MPKR,2,2021-12-16,2022-12-24,OUT,BALMAN,8000,,COUPLING: SFS-10W-C-32H-40H,1,KRW,390000,0,02302,IN,,,
,MPKR,2,2021-12-16,2021-12-17,OUT,KEUMA,8000,130228800,COUPLING: SFC-060DA2-20B-24K,5,KRW,86500,2638,02301,IN,,,
,MPKR,2,2021-12-16,2021-12-25,OUT,DAERYUN ENG,9000,122646600,CB UNIT: 125-16-12G,3,KRW,1210000,37526,01302,IN,,,
,MPKR,2,2021-12-16,2021-12-25,OUT,DAERYUN ENG,9000,122646500,CB UNIT: 125-12-12G,3,KRW,910000,27054,01302,IN,,,
